,x,y,label
0,6195,9071,1.0
1,926,390,-1.0
2,2317,3523,1.0
3,1197,7789,1.0
4,525,6788,1.0
5,9865,6876,-1.0
6,9597,8306,-1.0
7,3964,2138,-1.0
8,8601,7072,-1.0
9,3590,6649,1.0
10,5169,6722,1.0
11,7851,4477,-1.0
12,3593,8332,1.0
13,8817,6252,-1.0
14,2078,2355,1.0
15,7982,2475,-1.0
16,925,9510,1.0
17,570,3783,1.0
18,8138,1061,-1.0
19,6180,6422,1.0
20,615,4754,1.0
21,2975,9293,1.0
22,5449,7325,1.0
23,9149,3843,-1.0
24,5299,8506,1.0
25,2161,514,-1.0
26,4303,8193,1.0
27,5953,8515,1.0
28,1141,1226,1.0
29,6176,9006,1.0
30,4879,5070,1.0
31,8832,3145,-1.0
32,4364,6453,1.0
33,2134,7009,1.0
34,3373,7598,1.0
35,3933,3075,-1.0
36,2736,5853,1.0
37,8082,3299,-1.0
38,4039,6568,1.0
39,2049,3519,1.0
40,8504,8291,-1.0
41,3846,6572,1.0
42,6422,1769,-1.0
43,7971,4094,-1.0
44,7748,9404,1.0
45,4481,2321,-1.0
46,8318,7954,-1.0
47,4423,1786,-1.0
48,299,8712,1.0
49,8911,2471,-1.0
50,1192,2571,1.0
51,7428,8250,1.0
52,2057,9554,1.0
53,1257,9172,1.0
54,1973,1539,-1.0
55,3482,4486,1.0
56,4557,2141,-1.0
57,1195,4285,1.0
58,4758,5875,1.0
59,5504,5161,-1.0
60,6642,1118,-1.0
61,1215,6920,1.0
62,5679,1065,-1.0
63,8638,1113,-1.0
64,7562,5377,-1.0
65,7289,3855,-1.0
66,8557,3679,-1.0
67,3061,7651,1.0
68,1710,7570,1.0
69,5983,9287,1.0
70,9697,6755,-1.0
71,8439,7576,-1.0
72,1936,1983,1.0
73,1076,9547,1.0
74,113,3532,1.0
75,5433,3216,-1.0
76,4679,8775,1.0
77,8133,597,-1.0
78,2222,2137,-1.0
79,5279,1631,-1.0
80,4019,2202,-1.0
81,8754,5554,-1.0
82,8148,5537,-1.0
83,7912,6009,-1.0
84,7165,119,-1.0
85,7515,953,-1.0
86,708,7237,1.0
87,7720,1222,-1.0
88,6910,8374,1.0
89,4806,9528,1.0
90,8444,2956,-1.0
91,9801,7367,-1.0
92,6875,6201,-1.0
93,7920,5801,-1.0
94,8015,4745,-1.0
95,3514,4194,1.0
96,7050,9310,1.0
97,8316,5849,-1.0
98,7339,1516,-1.0
99,765,8836,1.0
100,7268,771,-1.0
101,8746,4175,-1.0
102,8122,5823,-1.0
103,690,5910,1.0
104,8580,2293,-1.0
105,8661,6387,-1.0
106,3058,3006,-1.0
107,8190,6088,-1.0
108,8854,4440,-1.0
109,1418,4418,1.0
110,2145,8324,1.0
111,9941,4207,-1.0
112,9263,4777,-1.0
113,4447,8457,1.0
114,627,6019,1.0
115,3458,3615,1.0
116,5535,8837,1.0
117,4041,659,-1.0
118,7356,4683,-1.0
119,8502,5749,-1.0
120,5652,3352,-1.0
121,3436,9224,1.0
122,4109,9245,1.0
123,8147,1267,-1.0
124,7585,1071,-1.0
125,1846,3887,1.0
126,3620,460,-1.0
127,8962,3765,-1.0
128,1020,8350,1.0
129,9383,2034,-1.0
130,8675,2707,-1.0
131,9282,4144,-1.0
132,5107,4798,-1.0
133,6457,1918,-1.0
134,119,5914,1.0
135,5016,5183,1.0
136,4714,7275,1.0
137,4942,9471,1.0
138,6264,4040,-1.0
139,9171,6746,-1.0
140,9356,6264,-1.0
141,4487,5654,1.0
142,7029,4710,-1.0
143,9955,4512,-1.0
144,7488,1268,-1.0
145,1643,7561,1.0
146,3100,5892,1.0
147,7712,6794,-1.0
148,7727,9672,1.0
149,266,6260,1.0
150,8667,6669,-1.0
151,1769,9766,1.0
152,1507,3699,1.0
153,9809,9707,-1.0
154,2689,8831,1.0
155,2138,9008,1.0
156,5616,6319,1.0
157,9040,4317,-1.0
158,4549,5975,1.0
159,6586,3906,-1.0
160,5140,6534,1.0
161,4562,5394,1.0
162,4678,9483,1.0
163,1156,96,-1.0
164,4952,1107,-1.0
165,5716,7094,1.0
166,4598,7929,1.0
167,8648,6628,-1.0
168,1745,5245,1.0
169,8120,2458,-1.0
170,2766,8385,1.0
171,8950,4902,-1.0
172,4539,8774,1.0
173,566,4479,1.0
174,6702,6967,1.0
175,4297,4608,1.0
176,520,8620,1.0
177,6261,8904,1.0
178,8546,7482,-1.0
179,477,3361,1.0
180,844,7864,1.0
181,5535,1168,-1.0
182,143,1109,1.0
183,8308,9292,1.0
184,4457,4271,-1.0
185,9206,9750,1.0
186,3451,4196,1.0
187,364,846,1.0
188,171,1111,1.0
189,9826,2645,-1.0
190,4549,6149,1.0
191,1182,9561,1.0
192,1103,6076,1.0
193,6811,2422,-1.0
194,9289,588,-1.0
195,657,4334,1.0
196,5004,5429,1.0
197,7560,3531,-1.0
198,4579,726,-1.0
199,8700,9234,1.0
200,3437,7932,1.0
201,7684,3006,-1.0
202,1458,9341,1.0
203,6230,725,-1.0
204,1947,1161,-1.0
205,641,2994,1.0
206,475,6829,1.0
207,7886,3364,-1.0
208,3747,7206,1.0
209,348,9535,1.0
210,9658,1101,-1.0
211,5309,3522,-1.0
212,7677,501,-1.0
213,2591,4296,1.0
214,5654,1221,-1.0
215,8101,2779,-1.0
216,7120,4045,-1.0
217,9125,6922,-1.0
218,3889,651,-1.0
219,4001,7014,1.0
220,5866,3053,-1.0
221,1038,6420,1.0
222,7756,3393,-1.0
223,3285,1518,-1.0
224,3824,1349,-1.0
225,8936,3625,-1.0
226,3566,4369,1.0
227,8236,6493,-1.0
228,3969,4546,1.0
229,7136,4116,-1.0
230,903,8946,1.0
231,326,7568,1.0
232,4335,2043,-1.0
233,2043,5841,1.0
234,6043,689,-1.0
235,5818,448,-1.0
236,7480,4231,-1.0
237,1802,6226,1.0
238,2555,858,-1.0
239,8806,7741,-1.0
240,1905,2736,1.0
241,9219,1260,-1.0
242,7019,5201,-1.0
243,124,5278,1.0
244,1365,4154,1.0
245,1093,4501,1.0
246,4704,1460,-1.0
247,1268,6785,1.0
248,2064,7030,1.0
249,1938,3021,1.0
250,9187,5209,-1.0
251,1055,1436,1.0
252,745,75,-1.0
253,2262,5949,1.0
254,5855,8178,1.0
255,7367,1450,-1.0
256,5325,8643,1.0
257,8382,7492,-1.0
258,4868,8551,1.0
259,9916,3832,-1.0
260,2557,113,-1.0
261,2554,7353,1.0
262,3263,4663,1.0
263,5281,6934,1.0
264,3714,1565,-1.0
265,3059,3191,1.0
266,9740,7469,-1.0
267,4375,7874,1.0
268,7253,6465,-1.0
269,9458,4464,-1.0
270,7109,4591,-1.0
271,2070,3855,1.0
272,4078,1832,-1.0
273,8370,2491,-1.0
274,3832,8735,1.0
275,7551,4783,-1.0
276,7363,7656,1.0
277,3071,6112,1.0
278,1025,3193,1.0
279,5570,1097,-1.0
280,7108,203,-1.0
281,3269,9239,1.0
282,8227,4988,-1.0
283,6980,5246,-1.0
284,2122,1121,-1.0
285,7143,6810,-1.0
286,7533,5742,-1.0
287,1433,8044,1.0
288,5385,449,-1.0
289,8536,9229,1.0
290,4221,6854,1.0
291,1918,4257,1.0
292,379,409,1.0
293,6440,2661,-1.0
294,6295,8359,1.0
295,8479,8793,1.0
296,6485,3203,-1.0
297,5804,3256,-1.0
298,9096,1573,-1.0
299,9685,2216,-1.0
300,5199,1536,-1.0
301,8390,1192,-1.0
302,3283,3199,-1.0
303,3151,7381,1.0
304,5776,2653,-1.0
305,2321,6584,1.0
306,4007,6023,1.0
307,7008,519,-1.0
308,9661,4710,-1.0
309,8163,6467,-1.0
310,2957,1998,-1.0
311,942,8059,1.0
312,5624,3556,-1.0
313,4563,5408,1.0
314,2549,643,-1.0
315,9527,4236,-1.0
316,4914,7296,1.0
317,6057,9948,1.0
318,4646,6236,1.0
319,6233,4844,-1.0
320,5816,5720,-1.0
321,5967,2976,-1.0
322,613,1395,1.0
323,6154,1469,-1.0
324,3657,9923,1.0
325,1740,743,-1.0
326,7412,2285,-1.0
327,2054,6249,1.0
328,1147,3408,1.0
329,2,7287,1.0
330,7916,6177,-1.0
331,5822,965,-1.0
332,1809,1944,1.0
333,4146,6169,1.0
334,8614,9052,1.0
335,5570,6268,1.0
336,4232,5294,1.0
337,1611,493,-1.0
338,2252,7165,1.0
339,5852,5524,-1.0
340,7366,6142,-1.0
341,4064,8528,1.0
342,324,7406,1.0
343,5440,9687,1.0
344,7674,9000,1.0
345,1942,8896,1.0
346,6197,815,-1.0
347,973,5937,1.0
348,8204,2173,-1.0
349,447,6868,1.0
350,6226,1594,-1.0
351,9639,7930,-1.0
352,7905,9852,1.0
353,7778,8292,1.0
354,9472,9125,-1.0
355,7407,3101,-1.0
356,2504,5601,1.0
357,2602,661,-1.0
358,9358,289,-1.0
359,9620,1376,-1.0
360,4175,8383,1.0
361,573,1418,1.0
362,7612,7252,-1.0
363,9591,3115,-1.0
364,3193,4123,1.0
365,6856,9231,1.0
366,4727,856,-1.0
367,9690,6837,-1.0
368,3048,4887,1.0
369,847,7679,1.0
370,9396,7272,-1.0
371,8191,1341,-1.0
372,6524,6852,1.0
373,6378,9020,1.0
374,9547,2041,-1.0
375,5226,3190,-1.0
376,5408,7675,1.0
377,9409,6542,-1.0
378,7612,4373,-1.0
379,1595,739,-1.0
380,820,2051,1.0
381,8561,3705,-1.0
382,7061,4473,-1.0
383,6273,3810,-1.0
384,7685,7049,-1.0
385,7486,2598,-1.0
386,7664,9021,1.0
387,2300,4838,1.0
388,4108,4338,1.0
389,9836,6056,-1.0
390,7639,3750,-1.0
391,939,2056,1.0
392,2090,6260,1.0
393,2403,6925,1.0
394,2229,5437,1.0
395,376,8062,1.0
396,254,6203,1.0
397,1448,3634,1.0
398,518,8164,1.0
399,2935,8174,1.0
400,3204,8379,1.0
401,7943,9007,1.0
402,7975,3877,-1.0
403,4912,8839,1.0
404,17,752,1.0
405,1126,3318,1.0
406,5189,1105,-1.0
407,6550,2997,-1.0
408,8296,6282,-1.0
409,1271,9835,1.0
410,3612,1106,-1.0
411,804,3094,1.0
412,1146,9527,1.0
413,9077,208,-1.0
414,7845,5269,-1.0
415,2540,724,-1.0
416,2745,6672,1.0
417,2084,1151,-1.0
418,1248,6079,1.0
419,5358,9387,1.0
420,4761,5335,1.0
421,8047,4605,-1.0
422,1839,4262,1.0
423,9803,1664,-1.0
424,7464,2519,-1.0
425,8700,8386,-1.0
426,8087,1462,-1.0
427,7002,1014,-1.0
428,911,8045,1.0
429,7860,9331,1.0
430,3310,6527,1.0
431,1288,6569,1.0
432,9601,7744,-1.0
433,5310,6281,1.0
434,6216,2917,-1.0
435,9027,3368,-1.0
436,2298,2971,1.0
437,4320,55,-1.0
438,5244,2256,-1.0
439,1102,2864,1.0
440,4776,7196,1.0
441,1035,8122,1.0
442,3627,7741,1.0
443,9164,3029,-1.0
444,3393,6736,1.0
445,6668,1231,-1.0
446,6096,154,-1.0
447,2270,7741,1.0
448,5759,1833,-1.0
449,774,351,-1.0
450,6669,7269,1.0
451,3902,9559,1.0
452,4797,1400,-1.0
453,3412,4467,1.0
454,8515,9711,1.0
455,5664,1320,-1.0
456,8587,8566,-1.0
457,5884,3987,-1.0
458,4427,7087,1.0
459,3910,5020,1.0
460,2129,7759,1.0
461,1667,3129,1.0
462,7597,3026,-1.0
463,3052,175,-1.0
464,5475,9213,1.0
465,6719,5452,-1.0
466,4203,7123,1.0
467,7701,2250,-1.0
468,1865,9096,1.0
469,5223,2430,-1.0
470,6782,3021,-1.0
471,1147,8123,1.0
472,9667,6302,-1.0
473,7047,4900,-1.0
474,1613,1892,1.0
475,6219,854,-1.0
476,9770,7766,-1.0
477,8490,8325,-1.0
478,3663,4192,1.0
479,8956,8948,-1.0
480,8291,1246,-1.0
481,8983,2234,-1.0
482,8172,3201,-1.0
483,4218,4229,1.0
484,3845,132,-1.0
485,4849,2386,-1.0
486,8305,7179,-1.0
487,4614,8423,1.0
488,3318,8977,1.0
489,1476,9187,1.0
490,431,273,-1.0
491,5291,5459,1.0
492,3391,4958,1.0
493,5557,2580,-1.0
494,3514,9753,1.0
495,4919,1788,-1.0
496,7122,2066,-1.0
497,2821,2817,-1.0
498,9689,5807,-1.0
499,9990,9995,1.0
500,4735,1314,-1.0
501,7619,6451,-1.0
502,3603,1153,-1.0
503,6461,4509,-1.0
504,5551,4195,-1.0
505,6225,3322,-1.0
506,9182,7568,-1.0
507,3097,7966,1.0
508,2010,1602,-1.0
509,5716,7940,1.0
510,527,980,1.0
511,8632,6150,-1.0
512,5901,1805,-1.0
513,1980,7572,1.0
514,5283,6600,1.0
515,6423,774,-1.0
516,8668,7074,-1.0
517,1224,5428,1.0
518,9624,3733,-1.0
519,580,5621,1.0
520,8290,6546,-1.0
521,1113,6146,1.0
522,768,1094,1.0
523,9245,2703,-1.0
524,5937,2087,-1.0
525,3746,864,-1.0
526,1503,1093,-1.0
527,2565,5512,1.0
528,3526,6269,1.0
529,8512,991,-1.0
530,9533,1721,-1.0
531,9891,4389,-1.0
532,231,3390,1.0
533,9825,9343,-1.0
534,2383,2938,1.0
535,1489,4881,1.0
536,1008,9964,1.0
537,1457,6713,1.0
538,1246,7574,1.0
539,1971,3142,1.0
540,6363,7110,1.0
541,5848,1778,-1.0
542,6637,9899,1.0
543,3415,338,-1.0
544,6704,4736,-1.0
545,3848,6331,1.0
546,1232,4441,1.0
547,929,2192,1.0
548,6514,6381,-1.0
549,8623,7935,-1.0
550,131,2626,1.0
551,7077,504,-1.0
552,9858,6024,-1.0
553,5383,8928,1.0
554,2024,162,-1.0
555,650,5392,1.0
556,5649,6373,1.0
557,4295,7732,1.0
558,437,9475,1.0
559,1107,8163,1.0
560,4615,4303,-1.0
561,4520,6970,1.0
562,8947,4287,-1.0
563,554,1542,1.0
564,9982,263,-1.0
565,609,7484,1.0
566,8393,1565,-1.0
567,4993,7165,1.0
568,6844,2330,-1.0
569,3863,1265,-1.0
570,2451,8145,1.0
571,5343,1871,-1.0
572,4514,2037,-1.0
573,5273,105,-1.0
574,4236,6565,1.0
575,6567,1882,-1.0
576,8552,4643,-1.0
577,6858,6849,-1.0
578,3057,483,-1.0
579,6594,8429,1.0
580,7857,53,-1.0
581,5864,3986,-1.0
582,4188,9781,1.0
583,4554,6183,1.0
584,1553,5070,1.0
585,6675,1747,-1.0
586,3820,4309,1.0
587,5176,5114,-1.0
588,5025,8432,1.0
589,7329,5195,-1.0
590,8969,2765,-1.0
591,361,6828,1.0
592,8106,8685,1.0
593,6888,9830,1.0
594,5655,2027,-1.0
595,4662,2077,-1.0
596,6036,9175,1.0
597,5430,881,-1.0
598,9981,1506,-1.0
599,5001,9338,1.0
600,8136,8059,-1.0
601,7170,7764,1.0
602,1653,104,-1.0
603,9923,8552,-1.0
604,1561,1518,-1.0
605,3214,8291,1.0
606,4620,7198,1.0
607,9509,9616,1.0
608,7736,6205,-1.0
609,2858,6067,1.0
610,4747,1884,-1.0
611,6194,261,-1.0
612,6129,222,-1.0
613,4549,5322,1.0
614,8846,1715,-1.0
615,5836,9534,1.0
616,2405,8294,1.0
617,4325,2986,-1.0
618,5012,8944,1.0
619,6169,2171,-1.0
620,9921,2256,-1.0
621,5765,8368,1.0
622,5508,8128,1.0
623,5845,8584,1.0
624,2734,3461,1.0
625,9908,4270,-1.0
626,7599,512,-1.0
627,6448,7087,1.0
628,3498,6826,1.0
629,9534,9043,-1.0
630,4522,2111,-1.0
631,4406,2837,-1.0
632,1767,2107,1.0
633,6160,5863,-1.0
634,5219,5897,1.0
635,6382,8779,1.0
636,7151,8761,1.0
637,5829,1471,-1.0
638,4114,4070,-1.0
639,7304,1303,-1.0
640,5542,9872,1.0
641,6803,6767,-1.0
642,4153,7794,1.0
643,318,4617,1.0
644,5812,125,-1.0
645,1688,7850,1.0
646,3462,3858,1.0
647,3342,6701,1.0
648,7298,9994,1.0
649,3456,5584,1.0
650,3867,3019,-1.0
651,8086,7681,-1.0
652,3417,9500,1.0
653,6037,2599,-1.0
654,259,5020,1.0
655,4925,4324,-1.0
656,5721,8247,1.0
657,7665,5398,-1.0
658,3141,341,-1.0
659,6604,824,-1.0
660,6248,6141,-1.0
661,7712,6823,-1.0
662,2141,9544,1.0
663,1536,7261,1.0
664,2582,2981,1.0
665,1088,3664,1.0
666,1414,5670,1.0
667,3774,5567,1.0
668,6022,1767,-1.0
669,719,8988,1.0
670,8067,5388,-1.0
671,7531,3385,-1.0
672,4895,3317,-1.0
673,1151,7891,1.0
674,5828,2156,-1.0
675,4063,9212,1.0
676,9624,2452,-1.0
677,8094,6504,-1.0
678,7553,8816,1.0
679,2387,5653,1.0
680,9787,9553,-1.0
681,2411,6875,1.0
682,6509,789,-1.0
683,1961,9542,1.0
684,1322,9529,1.0
685,5056,9091,1.0
686,462,7963,1.0
687,8481,3976,-1.0
688,1381,3305,1.0
689,1750,3278,1.0
690,5458,8391,1.0
691,7273,1133,-1.0
692,2382,9359,1.0
693,2992,8356,1.0
694,8819,6666,-1.0
695,4622,8677,1.0
696,8026,8485,1.0
697,167,6675,1.0
698,2743,5085,1.0
699,2131,5228,1.0
700,4381,3748,-1.0
701,9776,9191,-1.0
702,5546,9333,1.0
703,4699,1481,-1.0
704,4023,1155,-1.0
705,5887,9319,1.0
706,1751,8557,1.0
707,1375,3561,1.0
708,7527,2840,-1.0
709,6523,5937,-1.0
710,3441,2950,-1.0
711,3592,7082,1.0
712,4080,3103,-1.0
713,2772,5863,1.0
714,2628,1851,-1.0
715,3034,9993,1.0
716,485,9849,1.0
717,7085,7791,1.0
718,3195,2110,-1.0
719,9817,2354,-1.0
720,566,144,-1.0
721,5873,5115,-1.0
722,9624,5262,-1.0
723,5856,2941,-1.0
724,8853,604,-1.0
725,8760,8639,-1.0
726,3716,4843,1.0
727,4870,5076,1.0
728,1033,6172,1.0
729,8324,1011,-1.0
730,9321,3645,-1.0
731,5461,5237,-1.0
732,9922,5420,-1.0
733,8940,5660,-1.0
734,6544,5854,-1.0
735,9905,5546,-1.0
736,7815,9590,1.0
737,5711,7829,1.0
738,4734,2690,-1.0
739,76,2512,1.0
740,1827,9992,1.0
741,2240,9164,1.0
742,9219,6678,-1.0
743,6242,1030,-1.0
744,4172,3639,-1.0
745,6337,913,-1.0
746,2069,9821,1.0
747,6546,5902,-1.0
748,103,4587,1.0
749,7719,365,-1.0
750,3269,9096,1.0
751,8509,2813,-1.0
752,7991,4999,-1.0
753,4771,1908,-1.0
754,7769,3972,-1.0
755,3594,5586,1.0
756,2019,8055,1.0
757,4450,5528,1.0
758,5207,5772,1.0
759,7530,2370,-1.0
760,7866,1635,-1.0
761,5294,1532,-1.0
762,3555,3588,1.0
763,4539,761,-1.0
