,x,y,label
764,7248,9392,1.0
765,2067,70,-1.0
766,7788,9330,1.0
767,7973,4432,-1.0
768,9794,8979,-1.0
769,600,3631,1.0
770,2780,1281,-1.0
771,4444,2990,-1.0
772,3077,4735,1.0
773,9224,999,-1.0
774,4003,8891,1.0
775,5715,483,-1.0
776,8947,5247,-1.0
777,954,5544,1.0
778,1621,4203,1.0
779,5383,999,-1.0
780,1169,7303,1.0
781,9779,7217,-1.0
782,9724,759,-1.0
783,6765,8683,1.0
784,8760,705,-1.0
785,3107,2286,-1.0
786,2264,2004,-1.0
787,3873,3889,1.0
788,5409,4759,-1.0
789,2624,5071,1.0
790,1040,5148,1.0
791,5412,2798,-1.0
792,4928,416,-1.0
793,408,3536,1.0
794,48,4053,1.0
795,6282,3538,-1.0
796,146,4269,1.0
797,2308,4376,1.0
798,4519,5324,1.0
799,4929,6554,1.0
800,7294,2980,-1.0
801,2556,1213,-1.0
802,657,6362,1.0
803,1189,2915,1.0
804,7486,3190,-1.0
805,9099,2211,-1.0
806,6678,2291,-1.0
807,3782,5322,1.0
808,5958,1387,-1.0
809,7665,8490,1.0
810,7514,4628,-1.0
811,4551,2261,-1.0
812,9368,7620,-1.0
813,5876,4170,-1.0
814,5679,4287,-1.0
815,1769,9227,1.0
816,3637,3164,-1.0
817,2450,166,-1.0
818,1104,4885,1.0
819,1817,4099,1.0
820,9594,1604,-1.0
821,4348,9492,1.0
822,3637,4334,1.0
823,1613,7061,1.0
824,2932,8631,1.0
825,6190,6837,1.0
826,5704,2572,-1.0
827,5805,7771,1.0
828,7885,9979,1.0
829,8848,3594,-1.0
830,8225,9135,1.0
831,6367,6576,1.0
832,5454,1179,-1.0
833,5005,6150,1.0
834,9631,6112,-1.0
835,6936,8185,1.0
836,880,8504,1.0
837,6542,4389,-1.0
838,1938,6915,1.0
839,416,6557,1.0
840,8107,9958,1.0
841,5452,4564,-1.0
842,1664,6914,1.0
843,5372,5136,-1.0
844,5972,1032,-1.0
845,1434,7632,1.0
846,1660,4093,1.0
847,6392,63,-1.0
848,6171,5578,-1.0
849,119,9622,1.0
850,259,9953,1.0
851,7355,4377,-1.0
852,7444,1262,-1.0
853,6402,2571,-1.0
854,1581,7667,1.0
855,9463,6168,-1.0
856,200,4548,1.0
857,7123,4871,-1.0
858,3175,1247,-1.0
859,7385,5958,-1.0
860,5632,5026,-1.0
861,2847,7226,1.0
862,3372,194,-1.0
863,843,3270,1.0
864,6990,7096,1.0
865,8254,9488,1.0
866,8549,9842,1.0
867,6247,1404,-1.0
868,800,8769,1.0
869,514,5061,1.0
870,1861,7601,1.0
871,4290,6385,1.0
872,2870,1076,-1.0
873,5282,4262,-1.0
874,1262,4320,1.0
875,9241,7211,-1.0
876,8330,5058,-1.0
877,1981,4106,1.0
878,6165,1156,-1.0
879,3632,9943,1.0
880,983,4109,1.0
881,1712,96,-1.0
882,4075,2028,-1.0
883,5347,9647,1.0
884,9108,6344,-1.0
885,6471,2976,-1.0
886,4315,677,-1.0
887,9010,7758,-1.0
888,290,3525,1.0
889,9629,8486,-1.0
890,6351,8947,1.0
891,4108,7181,1.0
892,7927,5969,-1.0
893,6797,1408,-1.0
894,606,3289,1.0
895,7922,709,-1.0
896,7338,8175,1.0
897,6690,8336,1.0
898,8862,1242,-1.0
899,7605,2018,-1.0
900,3206,3309,1.0
901,6271,4526,-1.0
902,1898,274,-1.0
903,3141,7959,1.0
904,6643,8262,1.0
905,3939,3890,-1.0
906,9042,3966,-1.0
907,7331,271,-1.0
908,315,9579,1.0
909,9144,7784,-1.0
910,8902,5687,-1.0
911,7185,8080,1.0
912,2839,3580,1.0
913,1701,950,-1.0
914,3892,9409,1.0
915,8238,4862,-1.0
916,869,8459,1.0
917,9328,1789,-1.0
918,7265,9719,1.0
919,2314,3510,1.0
920,4722,6284,1.0
921,9997,6967,-1.0
922,3453,8317,1.0
923,7787,7003,-1.0
924,2738,3133,1.0
925,5969,2937,-1.0
926,5566,380,-1.0
927,4344,2248,-1.0
928,890,3490,1.0
929,5189,1585,-1.0
930,5120,2814,-1.0
931,640,1071,1.0
932,4594,541,-1.0
933,9408,1425,-1.0
934,3911,2688,-1.0
935,261,7556,1.0
936,1707,8573,1.0
937,728,8642,1.0
938,9270,1554,-1.0
939,2268,2781,1.0
940,9535,809,-1.0
941,1551,782,-1.0
942,9035,5806,-1.0
943,6023,4188,-1.0
944,1274,8785,1.0
945,7523,9399,1.0
946,2307,800,-1.0
947,7878,5241,-1.0
948,5462,3280,-1.0
949,5224,1032,-1.0
950,7718,8248,1.0
951,1916,3384,1.0
952,4416,6788,1.0
953,5146,6284,1.0
954,3904,919,-1.0
955,910,7743,1.0
956,657,4499,1.0
957,8719,3515,-1.0
958,8537,1761,-1.0
959,1904,7601,1.0
960,294,9729,1.0
961,4704,4438,-1.0
962,529,9102,1.0
963,8112,8279,1.0
964,118,2113,1.0
965,160,3293,1.0
966,1314,2672,1.0
967,1254,8224,1.0
968,9414,1259,-1.0
969,4212,8570,1.0
970,5297,1568,-1.0
971,3193,9614,1.0
972,5201,2957,-1.0
973,9097,2533,-1.0
974,1097,9457,1.0
975,1008,1605,1.0
976,4905,8618,1.0
977,2926,9696,1.0
978,3028,9577,1.0
979,6500,438,-1.0
980,2828,3824,1.0
981,6159,7502,1.0
982,849,132,-1.0
983,9605,4940,-1.0
984,8627,8106,-1.0
985,5176,5591,1.0
986,3401,1426,-1.0
987,985,4977,1.0
988,508,6625,1.0
989,2959,4878,1.0
990,444,4993,1.0
991,2735,8935,1.0
992,4833,3282,-1.0
993,1698,2568,1.0
994,5966,7970,1.0
995,5449,4726,-1.0
996,4774,1502,-1.0
997,8940,7,-1.0
998,4216,3182,-1.0
999,7153,5169,-1.0
1000,7338,5016,-1.0
1001,4522,1847,-1.0
1002,2937,1761,-1.0
1003,1972,7633,1.0
1004,4394,7249,1.0
1005,4009,6143,1.0
1006,6605,9040,1.0
1007,7872,8088,1.0
1008,4756,7949,1.0
1009,4666,9395,1.0
1010,7963,1928,-1.0
1011,7481,9325,1.0
1012,3894,7730,1.0
1013,4159,5094,1.0
1014,3128,4216,1.0
1015,1089,4163,1.0
1016,881,2496,1.0
1017,4296,6312,1.0
1018,4515,9805,1.0
1019,6284,5807,-1.0
1020,2758,5072,1.0
1021,2258,1796,-1.0
1022,7929,1939,-1.0
1023,2257,6490,1.0
1024,8977,5450,-1.0
1025,758,473,-1.0
1026,3562,4368,1.0
1027,4503,4033,-1.0
1028,6463,2871,-1.0
1029,1055,7713,1.0
1030,2365,6413,1.0
1031,4669,5695,1.0
1032,5816,4698,-1.0
1033,1831,6883,1.0
1034,5700,5790,1.0
1035,4575,9730,1.0
1036,325,590,1.0
1037,6971,1501,-1.0
1038,2428,9970,1.0
1039,5489,1877,-1.0
1040,9429,9118,-1.0
1041,4354,1859,-1.0
1042,484,7361,1.0
1043,526,6224,1.0
1044,7312,8512,1.0
1045,7101,4256,-1.0
1046,1464,460,-1.0
1047,9542,1945,-1.0
1048,4739,8997,1.0
1049,1682,303,-1.0
1050,1098,6177,1.0
1051,7878,502,-1.0
1052,4069,9548,1.0
1053,8276,7323,-1.0
1054,289,4364,1.0
1055,9156,9020,-1.0
1056,7307,5356,-1.0
1057,131,3822,1.0
1058,7739,9984,1.0
1059,1154,2820,1.0
1060,8355,6210,-1.0
1061,9773,8844,-1.0
1062,6984,4469,-1.0
1063,3037,7401,1.0
1064,9761,3766,-1.0
1065,2866,4057,1.0
1066,3349,8,-1.0
1067,6653,7092,1.0
1068,5732,2795,-1.0
1069,8501,9106,1.0
1070,165,8497,1.0
1071,1328,572,-1.0
1072,8804,1148,-1.0
1073,6144,9693,1.0
1074,7184,3906,-1.0
1075,2062,4982,1.0
1076,7995,7270,-1.0
1077,8971,7954,-1.0
1078,324,7465,1.0
1079,1399,2409,1.0
1080,5636,9958,1.0
1081,757,2470,1.0
1082,2767,7964,1.0
1083,1300,7052,1.0
1084,272,1237,1.0
1085,1309,4167,1.0
1086,5093,8945,1.0
1087,2483,4983,1.0
1088,6449,2540,-1.0
1089,9991,1392,-1.0
1090,5639,3920,-1.0
1091,6161,2313,-1.0
1092,9725,9129,-1.0
1093,4953,7266,1.0
1094,6453,9902,1.0
1095,8140,8562,1.0
1096,1239,1004,-1.0
1097,1277,1519,1.0
1098,746,1125,1.0
1099,211,2670,1.0
1100,9969,3721,-1.0
1101,3086,1542,-1.0
1102,3249,7830,1.0
1103,6705,2603,-1.0
1104,4134,537,-1.0
1105,1779,8436,1.0
1106,7768,1251,-1.0
1107,1828,9519,1.0
1108,5049,2914,-1.0
1109,2629,649,-1.0
1110,4765,8073,1.0
1111,139,851,1.0
1112,8655,7870,-1.0
1113,9872,9971,1.0
1114,1678,7344,1.0
1115,7829,1000,-1.0
1116,4829,1517,-1.0
1117,2319,4824,1.0
1118,6032,1669,-1.0
1119,4110,9048,1.0
1120,1284,874,-1.0
1121,8149,3969,-1.0
1122,2508,7143,1.0
1123,580,953,1.0
1124,7331,4340,-1.0
1125,6277,103,-1.0
1126,2794,8538,1.0
1127,7217,1801,-1.0
1128,1825,1146,-1.0
1129,5820,8599,1.0
1130,7344,5748,-1.0
1131,8334,7230,-1.0
1132,2073,444,-1.0
1133,1409,9837,1.0
1134,9699,6868,-1.0
1135,9524,3410,-1.0
1136,7707,2902,-1.0
1137,6435,6148,-1.0
1138,6354,1868,-1.0
1139,4415,5334,1.0
1140,6506,7092,1.0
1141,5570,1216,-1.0
1142,7957,1968,-1.0
1143,5880,2030,-1.0
1144,6622,8561,1.0
1145,4964,8286,1.0
1146,5812,868,-1.0
1147,8796,1156,-1.0
1148,4594,1183,-1.0
1149,657,3368,1.0
1150,3784,1591,-1.0
1151,347,5316,1.0
1152,3185,5525,1.0
1153,6847,1761,-1.0
1154,6000,1638,-1.0
1155,8872,1645,-1.0
1156,4174,3280,-1.0
1157,3651,9403,1.0
1158,3376,8960,1.0
1159,3587,5866,1.0
1160,3161,7368,1.0
1161,7439,7302,-1.0
1162,6517,6027,-1.0
1163,1880,2362,1.0
1164,1639,3782,1.0
1165,4291,2544,-1.0
1166,8581,4040,-1.0
1167,304,7472,1.0
1168,6100,50,-1.0
1169,525,5938,1.0
1170,5588,684,-1.0
1171,4363,5332,1.0
1172,4379,398,-1.0
1173,4221,674,-1.0
1174,9192,6369,-1.0
1175,4596,4567,-1.0
1176,7892,2086,-1.0
1177,7606,8869,1.0
1178,5546,4721,-1.0
1179,6795,6502,-1.0
1180,4497,5869,1.0
1181,9815,8853,-1.0
1182,3129,9610,1.0
1183,643,1159,1.0
1184,3723,5099,1.0
1185,2992,3140,1.0
1186,7421,1812,-1.0
1187,974,4790,1.0
1188,9342,7118,-1.0
1189,8373,9309,1.0
1190,7984,9891,1.0
1191,4126,957,-1.0
1192,2247,3825,1.0
1193,227,3629,1.0
1194,4332,6174,1.0
1195,844,180,-1.0
1196,4055,242,-1.0
1197,4103,5841,1.0
1198,892,4272,1.0
1199,2678,6564,1.0
1200,3370,3290,-1.0
1201,7628,9189,1.0
1202,3194,1058,-1.0
1203,6875,6688,-1.0
1204,9109,8445,-1.0
1205,8432,9300,1.0
1206,1590,4768,1.0
1207,7259,9680,1.0
1208,5927,4473,-1.0
1209,3220,7664,1.0
1210,6317,9379,1.0
1211,4470,5777,1.0
1212,1130,1760,1.0
1213,5764,7334,1.0
1214,3872,1694,-1.0
1215,4903,2756,-1.0
1216,5673,9342,1.0
1217,6488,8381,1.0
1218,6747,4964,-1.0
1219,7368,4214,-1.0
1220,4808,3144,-1.0
1221,1363,3987,1.0
1222,8822,363,-1.0
1223,4823,8442,1.0
1224,7173,5107,-1.0
1225,25,3042,1.0
1226,1186,1188,1.0
1227,1825,9421,1.0
1228,8095,5802,-1.0
1229,703,8518,1.0
1230,7411,472,-1.0
1231,6432,7025,1.0
1232,4220,3627,-1.0
1233,9786,9558,-1.0
1234,741,1733,1.0
1235,3134,3714,1.0
1236,5884,9001,1.0
1237,7167,8215,1.0
1238,9203,1352,-1.0
1239,1340,4253,1.0
1240,1453,6991,1.0
1241,719,9053,1.0
1242,5886,7340,1.0
1243,5738,1423,-1.0
1244,2963,2266,-1.0
1245,4659,7699,1.0
1246,1877,6984,1.0
1247,7679,3210,-1.0
1248,7289,3438,-1.0
1249,5192,6036,1.0
1250,387,741,1.0
1251,2139,2666,1.0
1252,7607,7733,1.0
1253,1087,6783,1.0
1254,317,2250,1.0
1255,208,4063,1.0
1256,4641,828,-1.0
1257,9931,9679,-1.0
1258,7868,1021,-1.0
1259,216,5620,1.0
1260,3236,6707,1.0
1261,8074,3280,-1.0
1262,1193,5213,1.0
1263,7177,1675,-1.0
1264,3841,1797,-1.0
1265,1743,3776,1.0
1266,9369,9522,1.0
1267,7481,2674,-1.0
1268,5851,3259,-1.0
1269,3306,2115,-1.0
1270,371,9700,1.0
1271,4167,2196,-1.0
1272,6402,1866,-1.0
1273,9551,4086,-1.0
1274,5104,8851,1.0
1275,9479,7454,-1.0
1276,8483,6753,-1.0
1277,4347,7698,1.0
1278,7173,318,-1.0
1279,2416,5201,1.0
1280,6498,7338,1.0
1281,5362,4262,-1.0
1282,2296,5978,1.0
1283,300,8176,1.0
1284,2820,3510,1.0
1285,2116,5567,1.0
1286,2249,9130,1.0
1287,5757,2940,-1.0
1288,2358,9717,1.0
1289,3412,5403,1.0
1290,5163,295,-1.0
1291,1850,9602,1.0
1292,4154,3886,-1.0
1293,878,9231,1.0
1294,9587,7985,-1.0
1295,8705,3085,-1.0
1296,1054,8806,1.0
1297,100,7829,1.0
1298,4575,2572,-1.0
1299,1513,9778,1.0
1300,4870,1091,-1.0
1301,8338,9013,1.0
1302,3730,6261,1.0
1303,1342,2339,1.0
1304,9777,4872,-1.0
1305,9926,4546,-1.0
1306,6898,6234,-1.0
1307,9771,2189,-1.0
1308,3561,6883,1.0
1309,1891,4669,1.0
1310,3175,6,-1.0
1311,4873,4184,-1.0
1312,2897,8052,1.0
1313,2888,563,-1.0
1314,4507,8943,1.0
1315,5818,6380,1.0
1316,992,2509,1.0
1317,3397,6191,1.0
1318,8292,1913,-1.0
1319,9399,9542,1.0
1320,7648,2513,-1.0
1321,8455,9580,1.0
1322,2045,119,-1.0
1323,8205,2134,-1.0
1324,8776,3744,-1.0
1325,6405,3357,-1.0
1326,6667,6720,1.0
1327,1819,4783,1.0
1328,5514,3422,-1.0
1329,8767,340,-1.0
1330,3656,1710,-1.0
1331,4794,3513,-1.0
1332,8278,7821,-1.0
1333,4584,3336,-1.0
1334,5110,4751,-1.0
1335,2302,9104,1.0
1336,8996,4605,-1.0
1337,3065,2448,-1.0
1338,8070,4449,-1.0
1339,7601,2015,-1.0
1340,1324,3119,1.0
1341,1600,6274,1.0
1342,3891,2667,-1.0
1343,1582,3024,1.0
1344,8901,4520,-1.0
1345,9791,4947,-1.0
1346,9491,8917,-1.0
1347,2733,7775,1.0
1348,7717,1855,-1.0
1349,5912,3936,-1.0
1350,6635,9333,1.0
1351,2148,4296,1.0
1352,491,8317,1.0
1353,1186,6013,1.0
1354,5655,8091,1.0
1355,824,6049,1.0
1356,394,4914,1.0
1357,1527,1233,-1.0
1358,4705,2496,-1.0
1359,9690,9988,1.0
1360,8184,9568,1.0
1361,8824,7769,-1.0
1362,1410,1588,1.0
1363,9603,9265,-1.0
1364,7517,3226,-1.0
1365,6070,9609,1.0
1366,3423,9997,1.0
1367,2283,7587,1.0
1368,4950,9084,1.0
1369,4142,2126,-1.0
1370,9478,620,-1.0
1371,2227,5203,1.0
1372,8546,6828,-1.0
1373,9207,6399,-1.0
1374,5579,5679,1.0
1375,2293,3077,1.0
1376,7602,2959,-1.0
1377,6868,1358,-1.0
1378,614,6807,1.0
1379,1967,9853,1.0
1380,63,2470,1.0
1381,5790,4692,-1.0
1382,3993,729,-1.0
1383,240,6712,1.0
1384,6188,1439,-1.0
1385,2167,689,-1.0
1386,1890,2888,1.0
1387,1363,3816,1.0
1388,7648,4326,-1.0
1389,5868,7962,1.0
1390,8245,5908,-1.0
1391,5165,7217,1.0
1392,6510,7988,1.0
1393,4337,2073,-1.0
1394,7815,432,-1.0
1395,2394,654,-1.0
1396,8350,7296,-1.0
1397,1137,7530,1.0
1398,8842,653,-1.0
1399,8976,3005,-1.0
1400,5022,7319,1.0
1401,1497,8473,1.0
1402,8239,9184,1.0
1403,880,1027,1.0
1404,5705,9717,1.0
1405,5314,3701,-1.0
1406,681,6298,1.0
1407,3883,4864,1.0
1408,7256,3892,-1.0
1409,5446,9827,1.0
1410,1382,9348,1.0
1411,3570,7399,1.0
1412,5621,4222,-1.0
1413,1271,7325,1.0
1414,1574,857,-1.0
1415,5849,9349,1.0
1416,9168,8706,-1.0
1417,9960,9034,-1.0
1418,67,9157,1.0
1419,6265,3574,-1.0
1420,3844,1369,-1.0
1421,316,3277,1.0
1422,5126,2321,-1.0
1423,8195,8936,1.0
1424,9904,4216,-1.0
1425,4798,2248,-1.0
1426,3594,9083,1.0
1427,8390,8093,-1.0
1428,8326,3685,-1.0
1429,9904,2255,-1.0
1430,8858,5240,-1.0
1431,6782,8621,1.0
1432,942,2444,1.0
1433,7220,8756,1.0
1434,5339,4427,-1.0
1435,2620,4229,1.0
1436,2536,2939,1.0
1437,2100,2668,1.0
1438,9714,4389,-1.0
1439,3484,1261,-1.0
1440,6574,7019,1.0
1441,2942,5705,1.0
1442,5833,513,-1.0
1443,853,7334,1.0
1444,9778,7921,-1.0
1445,3120,1326,-1.0
1446,3268,1300,-1.0
1447,9561,6706,-1.0
1448,2724,9263,1.0
1449,2207,8607,1.0
1450,1842,666,-1.0
1451,8178,5141,-1.0
1452,6471,9878,1.0
1453,2409,6244,1.0
1454,3834,9488,1.0
1455,3512,879,-1.0
1456,2826,735,-1.0
1457,139,9820,1.0
1458,8393,5031,-1.0
1459,465,2091,1.0
1460,3831,6858,1.0
1461,8661,6505,-1.0
1462,9556,5552,-1.0
1463,1926,3048,1.0
1464,6315,7329,1.0
1465,9233,3435,-1.0
1466,5296,2836,-1.0
1467,1183,3658,1.0
1468,4840,1037,-1.0
1469,3141,3087,-1.0
1470,1930,7323,1.0
1471,7447,8563,1.0
1472,5402,9461,1.0
1473,8621,68,-1.0
1474,6787,8309,1.0
1475,6483,9188,1.0
1476,4470,8418,1.0
1477,1494,1429,-1.0
1478,4769,5156,1.0
1479,31,8586,1.0
1480,1306,8037,1.0
1481,5769,9173,1.0
1482,3137,2394,-1.0
1483,581,2000,1.0
1484,1882,6133,1.0
1485,9828,1208,-1.0
1486,2847,8292,1.0
1487,4783,6186,1.0
1488,2391,6918,1.0
1489,2674,9175,1.0
1490,8038,2259,-1.0
1491,6844,5117,-1.0
1492,739,317,-1.0
1493,7741,6450,-1.0
1494,7575,3659,-1.0
1495,3325,1388,-1.0
1496,3775,5573,1.0
1497,1245,7150,1.0
1498,1735,4939,1.0
1499,1885,5040,1.0
